group,COMID,DA_km2,D84_pred,HSI_mean,HSI_max,WUA_mean,HSI_cubic_root_mean,HSI_cubic_root_max,HSI_depth_contribution_mean,HSI_velocity_contribution_mean,HSI_substrate_contribution_mean,d.suit_mean,v.suit_mean,s.suit,GIFT_depth_mean_m,GIFT_velocity_mean_mps,bankfull_width_m,bankfull_depth_m,slope_m_per_m,summer_width_m,WUA_per_bankfull_width,WUA_per_summer_width
steelhead_juvenile_rearing,23429250,8.442,68.2223223325992,0.0043013227694324,0.0070799374653944,0.0109374008153364,0.1441902183212348,0.1920185299805831,-0.5090363278741705,-0.1820600616520642,-0.3046022877043327,0.0395804285247013,0.5426208380971728,0.3,0.0815410732974593,0.5052161975682672,2.7302756380568454,0.17392766104510082,0.04293007,1.1113430186867626,0.004005969457032778,0.009841606624983137
steelhead_juvenile_rearing,23429252,35.8038,88.73590940646848,0.0151958375824775,0.0256155846779407,0.071165320394317,0.2221659843419952,0.2947823144719749,-0.5588228127393073,-0.2015091449931681,-0.2244722046850469,0.078232441114567,0.554650664776086,0.5,0.1098866483142503,0.4903258604695997,5.210666391471657,0.23566373058564208,0.02724815,2.487082949618045,0.013657623621960121,0.028613971401816835
steelhead_juvenile_rearing,23429254,25.6392,83.97947519282997,0.0127797200149174,0.0211571480025215,0.0524312139594506,0.2095224380299838,0.2765788976715249,-0.561716439170389,-0.203312530157374,-0.2221913106573194,0.0686524845720721,0.5465243632560921,0.5,0.1037203532284475,0.5017549115266636,4.520407498653619,0.22145466228388555,0.03058502,2.091339904110187,0.011598780414169955,0.02507063240002527
steelhead_juvenile_rearing,23429256,18.5301,80.04199593578218,0.0105674239197264,0.0171564255311519,0.038388519014726,0.1968341711129886,0.2579144074945189,-0.561016649385457,-0.2088473305794996,-0.2195685961153169,0.0614971829818103,0.5310562747230866,0.5,0.0990546846949966,0.5254228781265619,3.974166936633161,0.21023552946207955,0.0353167,1.7952585993289394,0.009659513459504554,0.021383280954106267
steelhead_juvenile_rearing,23429258,10.1781,66.95416615148045,0.0054221053453602,0.0087616165509079,0.0151801328254147,0.1565226509240322,0.2061554153707602,-0.5047590239483355,-0.1830290899561677,-0.3067897807501363,0.049255096978119,0.544224226196839,0.3,0.0898677365499619,0.5068514567875994,3.0044659115163963,0.1877871557628007,0.03274293,1.2725838598305204,0.005052522901733664,0.011928591352271554
steelhead_juvenile_rearing,23429262,6.1929,61.25426591399982,0.0041604654859149,0.0067665444509906,0.0095440619225109,0.1430939326477732,0.1891424367056067,-0.5053410283823025,-0.1873531147671231,-0.3031453913646593,0.0407202287372932,0.5299324035298771,0.3,0.0829768323649797,0.5290391003793011,2.4421329569870087,0.17208072247842535,0.03891658,0.9909051527370467,0.003908084486229581,0.009631660402762662
steelhead_juvenile_rearing,23429260,7.3827,62.84971195993416,0.0046331640322786,0.0073862941421895,0.0113967483245072,0.1484896067655348,0.194749132951358,-0.5047816462544916,-0.1861301232261972,-0.3044550664870324,0.0442469915183609,0.5344801038695831,0.3,0.0859796448764576,0.5224435075640409,2.6241591408524565,0.17755710859093637,0.0358498,1.0807740037952582,0.004343009593848403,0.010544987466839737
steelhead_juvenile_rearing,23429264,28.2852,115.82743608221205,0.0146377844272243,0.0250147435727187,0.075649730198831,0.2238282697463622,0.292459243149596,-0.5177234315914812,-0.2470371317433747,-0.2206016522379197,0.113876811340999,0.474791877805141,0.5,0.1336540652003079,0.6347358863630129,5.783004860659138,0.2807376672413577,0.04229867,3.15248392187746,0.013081387967259736,0.023996864717957977
steelhead_juvenile_rearing,23429266,21.9303,123.49292811590546,0.0115799358263347,0.0202461253060663,0.0553888699766885,0.2072104479456893,0.2725507031587625,-0.5144488519898911,-0.2570636992136403,-0.2169075129701338,0.1066951043172996,0.4498753080189674,0.5,0.1296735167959898,0.685066925580132,5.350381004806191,0.27093517161155894,0.05943068,2.8898987421798905,0.010352322559259474,0.01916637049189755
steelhead_juvenile_rearing,23429268,7.5807,106.15484615873252,0.0086447651440867,0.0145403071753121,0.0271236016607792,0.1871724400541748,0.2440756907931343,-0.5289239032562828,-0.2486329619083751,-0.2137983696912553,0.0786400602940867,0.4523613154246302,0.5,0.1124375115197767,0.6760961418014891,3.385236893737591,0.22581918133124484,0.06904928,1.6634013047853964,0.008012320115899607,0.016306108202962213
steelhead_juvenile_rearing,23429270,9.5877,54.17744203952249,0.0054238990516125,0.0086137072119945,0.0149645452247202,0.1568051308598788,0.2049887537910967,-0.5011688683992773,-0.1875192449771551,-0.3058879875719549,0.0515999135662058,0.5341377957540863,0.3,0.0920540172256122,0.5263671209424771,2.9511473592988695,0.1936219021627667,0.02457286,1.2675640226088218,0.005070754998921999,0.011805750997824235
steelhead_juvenile_rearing,23429274,3.9852,65.91291258762838,0.0011843688718477,0.002938758858139,0.0026813554356843,0.0922194652004203,0.1432368133128679,-0.4549138910842239,-0.2645008484622637,-0.2794008915816645,0.0470129250056939,0.3399560675010173,0.3,0.0898978208847557,0.966817140207823,2.470000261344279,0.18362817357849248,0.12033206,1.0882835405299873,0.001085568887440114,0.002463839005024827
steelhead_juvenile_rearing,23429276,2.0421,60.84490225478213,0.0006811496276531,0.001895636004206,0.0012126597054484,0.0738068798547763,0.1237613342913087,-0.4542817303601554,-0.269858698361259,-0.2751784216509323,0.0352017232624844,0.3189294647992481,0.3,0.0792538148984076,1.0456666046807097,1.927737195095152,0.16710148525408858,0.17623931,0.817347801599857,0.0006290586229979049,0.001483652006006218
steelhead_juvenile_rearing,23429278,1.9665,65.80382232772139,0.0005113422606402,0.0015828331387598,0.0009156810286896,0.0640359623168546,0.1165409027971131,-0.4492188053478186,-0.2776200517407555,-0.2726498006507855,0.0347956302078875,0.2987937126802924,0.3,0.0788681500801325,1.150119365410074,1.9509345523383887,0.16636940979229906,0.24337604,0.8325366958128589,0.0004693550727224885,0.0010998686704080495
steelhead_juvenile_rearing,23429282,17.3367,115.3179942512815,0.0175941638006276,0.0308090817084855,0.0876218333522525,0.2398527244830101,0.3134918475308879,-0.4861887483372178,-0.2737302043789045,-0.22248688348325,0.1580939439927028,0.441372002603787,0.5,0.1612179913029899,0.7150666884642797,5.446549491554616,0.32140961112039784,0.03410055,3.26310008235051,0.01608758600066305,0.026852327890947138
steelhead_juvenile_rearing,23429284,10.2474,109.8095251578386,0.0115414819934723,0.0210184100525697,0.0476451795471792,0.2083059181808428,0.275973016215528,-0.4799520924785765,-0.2929435847495921,-0.215562840778359,0.1456217421972197,0.3949664191691989,0.5,0.1547616331675296,0.8239735730721919,4.482911586922911,0.2973377908382683,0.04780295,2.6020792962677612,0.010628177385020223,0.01831042567208389
steelhead_juvenile_rearing,23429286,24.2172,111.6216529673044,0.015897790222026,0.0270911578351497,0.0725736111444556,0.2310627719593103,0.3003372423615741,-0.5030565857573017,-0.2598935555375573,-0.2211520684831149,0.1330081436414749,0.4572255172678007,0.5,0.1459690965183882,0.6763322295244715,4.980559838377383,0.2503941435992112,0.03723885,2.5161618230763203,0.014571376210610765,0.02884298238645293
steelhead_juvenile_rearing,23429288,17.721,106.62845037033549,0.0145557043279674,0.0246873024305211,0.0588515558102163,0.2246651643520835,0.291177544377186,-0.5021574798792112,-0.2637097362246671,-0.2195770795681542,0.1293859063166276,0.447316231189353,0.5,0.1442385743043251,0.6973781016276235,4.367514463373103,0.23838566964410943,0.03878744,2.1520176031447775,0.013474839363156745,0.02734715353824968
steelhead_juvenile_rearing,23429290,4.068,77.51099880934899,0.0103449754935593,0.0162653376226705,0.022472165566644,0.2018964957643683,0.2533695154176682,-0.5046031897934319,-0.2708718124443569,-0.2141800222686518,0.1085692643920758,0.4202111008575089,0.5,0.1332399462163236,0.75463563539595,2.267809328679172,0.1836902437825036,0.04008972,0.9702480105709304,0.009909195311288513,0.023161259102629374
steelhead_juvenile_rearing,23429292,211.7034,34.99304380067427,0.0403084589808247,0.0967521229110968,0.2747016291192781,0.2963934545199173,0.4590783735481805,-0.4640049455740952,-0.1293885493978872,-0.3662980460471927,0.1780900110097482,0.6928844666654527,0.3,0.1445469997981582,0.1098730213278595,7.501909631913502,0.3089306916430228,0.00024208,3.64176858899108,0.03661756040764387,0.0754308304898038
steelhead_juvenile_rearing,23429294,65.7243,35.66369267023598,0.0258937804364508,0.0659965288219479,0.113532833544179,0.2525312336193004,0.4041169171583831,-0.5105157963204738,-0.1132260804029536,-0.3503643428401217,0.1096413940772633,0.720856341642679,0.3,0.1104545662280177,0.1509653309111528,4.713755234566373,0.2386319205098492,0.0007917,2.0389396298176945,0.02408543250435087,0.05568229283685568
steelhead_juvenile_rearing,23429296,50.076,38.57610271439152,0.0230604184562334,0.0583505621642155,0.0954443291153105,0.2436665161815079,0.387865973309048,-0.5192631875711851,-0.1101070647311597,-0.3475693292414218,0.0979792989776038,0.7274502571930274,0.3,0.1080976042251879,0.1814466345797003,4.437550131415473,0.23307439353073092,0.00130191,1.925785272930033,0.02150833822464695,0.04956125195105184
steelhead_juvenile_rearing,23429298,35.6274,44.37315398741637,0.0177813567212986,0.0442875254371495,0.0689938523965939,0.2248617645262771,0.3538021531558382,-0.5276217297088945,-0.114520201781544,-0.3400767117882626,0.0804300267807395,0.7159708389766636,0.3,0.1039451728096383,0.2453109608600457,4.156936251143593,0.22387020919573278,0.00304073,1.8093163202643576,0.016597284208439176,0.03813255406136682
steelhead_juvenile_rearing,23429300,27.3447,43.54041186384232,0.0160017105044699,0.0393564378612244,0.0573222710205653,0.2174551767802744,0.340151137711396,-0.529685757503991,-0.117092206698222,-0.3372203252933169,0.0745112760619111,0.7092705849938636,0.3,0.101693945927074,0.2661588415522242,3.820590411988262,0.21842127655867807,0.00369214,1.653571453145489,0.015003511195730188,0.03466573573916302
steelhead_juvenile_rearing,23429302,26.3592,78.58561576368396,0.0136542565719782,0.0230457785935844,0.0556453468592699,0.2132202335612485,0.2845752515382794,-0.5680215442512678,-0.194427530421524,-0.2238966687552299,0.0670088235009274,0.565134175273919,0.5,0.102280539529946,0.4741749758805417,4.477766396127275,0.2206600173151825,0.02553898,2.055600789516717,0.012427032126418292,0.02707011358579621
steelhead_juvenile_rearing,23429304,13.1058,67.35740910657918,0.0063543258450513,0.0105883172850591,0.0194742344080496,0.1643410157075355,0.2195881916533103,-0.50952685147699,-0.1735419068648465,-0.310576915813112,0.0514128813692096,0.5683127961571227,0.3,0.0911012961012208,0.4705730560056342,3.3016955505573886,0.19559031883960917,0.02720917,1.4221692628052747,0.005898252612892179,0.013693330967958094
steelhead_juvenile_rearing,23429308,10.3806,89.15524683704977,0.0058211568311041,0.0110082650409686,0.0198733833041857,0.163532583088553,0.2224536959805171,-0.5211443686733389,-0.2640398302671432,-0.2089946442284136,0.0709225261041433,0.4137285773124043,0.5,0.1072272520274996,0.7581264614298372,3.764589917513848,0.22758215850690214,0.07228004,1.8493639609171157,0.00527903005098366,0.010746063903143388
steelhead_juvenile_rearing,23429310,48.2832,83.0874774600409,0.0279799042491085,0.0503947082382697,0.153511624124775,0.2704592603997459,0.3693700218159288,-0.5529501753466469,-0.1832420691747052,-0.2358278512295393,0.1125352280977246,0.6054793696603135,0.5,0.1301094997210509,0.4260793337929449,6.039094015590142,0.27489744448795644,0.01227133,3.106314580726899,0.02541964468982916,0.04941921371300786
steelhead_juvenile_rearing,23429312,27.4671,79.35366053786076,0.0192123066591261,0.0335795984281892,0.0846342494551546,0.2394318108965961,0.3226204055048818,-0.5581395098381275,-0.1942689208795831,-0.228379262623163,0.0892705697816967,0.574431355059756,0.5,0.1169462413176834,0.4685916611100649,4.799438105363668,0.24548487448400974,0.01822477,2.3417823809890472,0.017634199586941356,0.03614095406226837
steelhead_juvenile_rearing,23429314,19.2843,73.22313126781464,0.0100008834499259,0.0169596568054196,0.038506980189636,0.1927990425489326,0.2569245985173514,-0.4935874408228989,-0.1799955930164959,-0.3164160827106791,0.0815081494238732,0.5639571460491087,0.3,0.1124537678946309,0.4852104143760507,4.156921332904569,0.23331143625323558,0.01936196,1.978750422622452,0.009263341089673685,0.019460251151129218
steelhead_juvenile_rearing,23429316,9.8523,66.64730949395724,0.0073148456707707,0.0117726198640154,0.0217300827825685,0.1743383403158777,0.227487588512702,-0.4941504003994544,-0.1888594615194955,-0.3096752924102792,0.0679578219590987,0.5376361894667279,0.3,0.1042148387313272,0.5256780386731276,3.16633945926626,0.20929188254604866,0.02457249,1.4313034107251261,0.006862840533088023,0.015182024034694097
steelhead_juvenile_rearing,23429318,7.4403,61.72728758154125,0.0067260717823357,0.0106727752239571,0.0178169499083812,0.169634064706933,0.2201704960985815,-0.4946604467009767,-0.1904653674394157,-0.3081481140772718,0.0642183205258413,0.5322107501590121,0.3,0.1018589301246756,0.5358850210559201,2.8060432354459435,0.2003042638011014,0.02460837,1.2393491545711575,0.0063494922969530385,0.014376053626749164
steelhead_juvenile_rearing,23429322,18.2889,74.1574085497114,0.0080300305588467,0.0129210600580821,0.0327943560449309,0.181722935631322,0.2346565682638382,-0.4750529045792823,-0.2084895459742443,-0.3084275188876264,0.0900167178861338,0.5001141926631152,0.3,0.1189575639100703,0.5860353138579211,4.452369263073589,0.25260216159716853,0.02504543,2.2520338796462185,0.00736559663119498,0.014562105988424431
steelhead_juvenile_rearing,23429324,8.6904,71.75647564483823,0.0041554390922252,0.0070906822299282,0.0132180629400233,0.1466332480430223,0.1921156189287324,-0.4664555843052029,-0.234128528776217,-0.2952604478263547,0.0728373359773739,0.4302635752527366,0.3,0.1086680837634636,0.7169097531951013,3.4525766148406847,0.22942754343668648,0.04558271,1.6907681606001932,0.0038284633230747968,0.007817785577019098
steelhead_juvenile_rearing,23429326,4.9536,64.19839809009467,0.002889623095711,0.0053100500550721,0.0074656404547473,0.1294638357183321,0.1744614743517404,-0.4647588126684429,-0.2425025128803185,-0.2898490513555275,0.0616117586570111,0.4035445275618179,0.3,0.101139040907336,0.775573747806019,2.7804963531961797,0.21254031876655788,0.05550538,1.316507798564493,0.002685002785982995,0.005670790908255735
steelhead_juvenile_rearing,23429328,29.1825,112.76242129029252,0.0166651527697362,0.02950852189882,0.0949559062680736,0.2354815769794167,0.3090170806351161,-0.4877706680760861,-0.2738564952576366,-0.2217076838965408,0.1543063492941394,0.4395252463854056,0.5,0.1586386091130766,0.7169607425825885,6.3635233637292385,0.32022897255187194,0.03376926,3.760729839521045,0.014921907383777758,0.02524932933767103
steelhead_juvenile_rearing,23429330,11.3265,110.2227038404232,0.0127373187353866,0.0229862988972115,0.0534255488268079,0.215553327917965,0.2843302170382796,-0.4786286843533496,-0.2916580541350432,-0.2169759427762204,0.1517339323743451,0.4010281059987536,0.5,0.1583761875966944,0.8092439815280652,4.546074843245425,0.2938485775996131,0.04384363,2.6066336576106544,0.011752016996857802,0.020495994391394424
steelhead_juvenile_rearing,23429332,10.4706,67.80572033625543,0.0038073610359988,0.0066983104438884,0.0127025193329963,0.1424149871992447,0.1885045152160771,-0.4641604006293395,-0.2383404807920368,-0.2936917575426247,0.0722801267995546,0.4196953880877127,0.3,0.1082537024964155,0.7389384207719756,3.647797263420073,0.2293432625067663,0.04465021,1.7779660542724562,0.0034822437804799414,0.0071444104922431554
steelhead_juvenile_rearing,23429334,3.4524,63.936241648053816,0.0010935913556911,0.0027452072364349,0.0023760545341212,0.0895527620824733,0.1400205282216833,-0.4565702745236937,-0.2633479749700254,-0.2789881591505896,0.0433856965796357,0.3406507728160486,0.3,0.0867467243720018,0.9628490047059164,2.367866282125423,0.18330832747424355,0.12484188,1.0462509157386028,0.0010034580719602236,0.0022710178776224246
steelhead_juvenile_rearing,23429336,8.8218,83.26830807615174,0.0048510202277204,0.0098303691871929,0.016250986466356,0.1534741038496097,0.2142183202076104,-0.5079047146240889,-0.2808730666712896,-0.2063711984769009,0.0771707184374317,0.3798795823744975,0.5,0.1119073191598823,0.8487347061717541,3.6957623962547324,0.2362158203447411,0.07371932,1.8683671889259286,0.004397194603967146,0.008697961815363624
steelhead_juvenile_rearing,23429338,12.1581,64.05312848173016,0.0066978901323344,0.0110394225156502,0.020593905293552,0.1678454722291543,0.2226633737831204,-0.5047740167686555,-0.1781855274289542,-0.3103425656700557,0.0564913518395734,0.5589351815929601,0.3,0.0953007977047782,0.4878170040884511,3.3024960010858213,0.20369585819485247,0.02438582,1.4594522565702384,0.0062358607812942005,0.014110708453011246
steelhead_juvenile_rearing,23429340,9.1278,58.084182288267264,0.0063337553516971,0.0106924701532115,0.0169550441459444,0.1637396869508359,0.2203058428945234,-0.5130212875647444,-0.1692248446250977,-0.3114201124584606,0.0490863047217168,0.5780039092442503,0.3,0.0893845620317863,0.4616090311590187,2.851498578452789,0.19080705191394753,0.02243115,1.2112285936137093,0.005946011782739213,0.01399821985324744
steelhead_juvenile_rearing,23429342,83.7972,46.43291235264019,0.0239770425891934,0.0598986362158728,0.1210582086118594,0.2476583698853116,0.3912661810758889,-0.5153557226593668,-0.1122552837254102,-0.3484119510260295,0.1031933398101016,0.7233478612469577,0.3,0.1125727647081252,0.1947252136283189,5.5101084073705735,0.24438565274584723,0.00167623,2.457539152718411,0.021970204515382383,0.04925993080433761
steelhead_juvenile_rearing,23429344,23.9202,24.99022443354496,0.0189901931718752,0.0501362704674321,0.0515467383651239,0.2254050394001762,0.3687375294036298,-0.5250450889995522,-0.1153951072057139,-0.3405696106228585,0.0811680310096408,0.7113987722309303,0.3,0.090020848510734,0.1250742249324208,2.853410070555363,0.19334901868044224,0.00058799,1.08773435582456,0.018064959851736728,0.04738908731631332
steelhead_juvenile_rearing,23429346,21.5361,37.8875665990456,0.0136334171198438,0.0348406348695153,0.0401841007137612,0.2041623162260966,0.326609405192618,-0.542126692557456,-0.1086168008196923,-0.3356230895030078,0.0594707980752045,0.7264090930563794,0.3,0.0886003914155611,0.2188256027333127,3.125245371270791,0.19099627225220567,0.00287823,1.2353541850120031,0.012857902641232133,0.03252840456712482
steelhead_juvenile_rearing,23429348,10.4499,63.81801683237308,0.0053682197050759,0.0085048947677828,0.0166569292240971,0.1580001662771624,0.2041219216059939,-0.4868102445553394,-0.2051875108707948,-0.3026340248687896,0.0624760259747635,0.4957417701048323,0.3,0.1006387871231733,0.5883600676465427,3.345871356194351,0.21395199996554062,0.03104812,1.5423908018027834,0.004978353155526865,0.01079942204312168
steelhead_juvenile_rearing,23429350,9.54,82.51443992237643,0.0035486420234866,0.0081763730797862,0.0113637596842088,0.135467837486493,0.2014591048433725,-0.4923130887840378,-0.3011646349400428,-0.2029736342524326,0.0833122189049594,0.3381768240302861,0.5,0.1164774723275191,0.9874840444653804,3.538402979934689,0.21249704536463251,0.09023379,1.6736453164270284,0.0032115504504855886,0.006789825521974186
steelhead_juvenile_rearing,23429352,5.5359,64.65742367648433,0.0029386816769757,0.005320929332221,0.0073361983405492,0.1300293066656737,0.1745805391415828,-0.4689709518941025,-0.237379837687838,-0.2907105287410838,0.0579596495154012,0.4142536713711928,0.3,0.0983172782717376,0.749826998403853,2.6806653459503846,0.19424565608251437,0.05630385,1.193256565326467,0.00273670801602737,0.006148047749095825
steelhead_juvenile_rearing,23429354,21.3525,80.06176768222852,0.0096969017617434,0.0157949035373237,0.038148927712451,0.19253951706932,0.2509028874505253,-0.5496232810515509,-0.2234704701487271,-0.2172093470379784,0.0664270714358345,0.5012974859729331,0.5,0.102885695090489,0.5749205028283281,4.352322406227993,0.22132349048903618,0.03818297,2.032493030929131,0.008765188823755673,0.018769524486394747
steelhead_juvenile_rearing,23429356,10.9125,63.01494536777796,0.0045924730131501,0.0073243036045702,0.0139495366106645,0.1496431121089685,0.194202781593631,-0.4891130268801288,-0.2056393893087133,-0.3006551107980076,0.0551570157571615,0.49127030432857,0.3,0.0951291385696432,0.5928642405491287,3.2891368019679676,0.20318100041020637,0.03533857,1.4688141510797343,0.004241093469361981,0.009497142031488538
steelhead_juvenile_rearing,23429358,5.7609,58.37891302573416,0.0029291374130307,0.0050392587681213,0.0069438640377951,0.1284326935201749,0.1714439720775736,-0.4872545256605832,-0.2155070367702659,-0.29430930015612,0.04252525080526,0.4605983106365173,0.3,0.0852089194280823,0.6466252882918248,2.5458981077377123,0.18139233354512374,0.05045071,1.078841002606778,0.0027274713063695326,0.006436410945650754
steelhead_juvenile_rearing,23429360,11.8809,50.41383442782168,0.0110351647455319,0.0221836808928217,0.0336365375627565,0.1960489356204491,0.2809815926309326,-0.5135048627080082,-0.1524304705058597,-0.3230295020406001,0.0698787366542742,0.6253778015806566,0.3,0.1039711071226832,0.4082319832929058,3.226120585510643,0.21881625732179633,0.0101385,1.4613905592356913,0.010426311314532708,0.02301680228476941
steelhead_juvenile_rearing,23429362,27.7173,68.88112555566165,0.0110178568883193,0.0188795447894814,0.0495445761394829,0.1996013464418001,0.2662750692028093,-0.4866163589963403,-0.1847209672645591,-0.3176448168507811,0.0923815153236975,0.5568359641418225,0.3,0.1193961583775103,0.4977994299293218,4.907359539215774,0.25501072719369655,0.016,2.446802750115352,0.010095974371464216,0.020248700528535522
steelhead_juvenile_rearing,23429364,25.0911,69.4427527933394,0.0099038483386321,0.0164896748476224,0.0430545046848356,0.1930964493981868,0.2545290543785358,-0.4854166715894285,-0.1898926754575089,-0.3147868046144304,0.0887473268242685,0.5433996285656832,0.3,0.1173667557867582,0.5167433708057183,4.745024596112592,0.25059892765712427,0.01819074,2.3515086087630905,0.009073610433991939,0.018309311955903303
steelhead_juvenile_rearing,23429366,19.6857,69.38628028408579,0.0078821628838832,0.0127381772092401,0.031375136659598,0.1795932211291801,0.2335442049824942,-0.4839068586089808,-0.198833150800082,-0.3093778277070538,0.080343632062456,0.5189185671530695,0.3,0.1123754804843878,0.5526278700828944,4.339560615362615,0.2397327154217149,0.02317624,2.112423890025822,0.007230026134103507,0.014852670814669906
steelhead_juvenile_rearing,23429368,8.6328,60.46974602308326,0.0048094941811566,0.0075635196764333,0.0137629286098921,0.1521640202896365,0.1962944318091072,-0.4880204180599516,-0.2060817995729704,-0.3010882881859212,0.0574708702945391,0.4912225910437411,0.3,0.0970528640313091,0.5955885242586685,3.0745438046088593,0.20613145393581958,0.03240373,1.3898427187472362,0.004476413245197854,0.009902507977519645
steelhead_juvenile_rearing,23429370,4.7997,55.142977446252665,0.0033871990348113,0.005658514100243,0.0076412753189487,0.1349561743069302,0.178197169264656,-0.489617203831637,-0.2104655962424116,-0.29653000089114,0.0448201916747919,0.4742842033505233,0.3,0.0872692142249971,0.623649276845904,2.403334688301714,0.18482858568691982,0.04130697,1.0296868879416514,0.0031794470225652636,0.007420969819498861
steelhead_juvenile_rearing,23429376,11.3895,60.60386886313197,0.0065850802303258,0.0107789019736735,0.0198229570534099,0.1670237120045908,0.2208978594340973,-0.5036121703979111,-0.1800446387977403,-0.3097581105740226,0.0566863909376342,0.5544825933994356,0.3,0.0955988122786463,0.4957450483375131,3.2272396381558774,0.20402806381956595,0.02314562,1.4277221333963752,0.006142387698465806,0.013884324260109021
steelhead_juvenile_rearing,23429378,6.9876,61.82209041036688,0.004054823082008,0.006626798072643,0.0103626306359154,0.1430083387850853,0.1878312775568685,-0.4942024977672933,-0.2017552837620137,-0.2999873953886849,0.0471847936228034,0.4971035844001567,0.3,0.0888643815119606,0.5827034184694865,2.739191298752703,0.18919168385747337,0.03998114,1.1814966416026667,0.00378309855198286,0.008770766053011192
steelhead_juvenile_rearing,23429380,35.9055,43.24544412567971,0.0252029000954084,0.0612263634994979,0.1066503309405827,0.2538233800645,0.3941360458054808,-0.5105718723703445,-0.1140084374628627,-0.3502167900713842,0.111870637238559,0.7219682294039157,0.3,0.121629192338195,0.2347216960633907,4.509923749250645,0.2591056680822842,0.00194407,2.1371515744740446,0.023647923306531152,0.04990302616548359
steelhead_juvenile_rearing,23429382,12.9294,102.51125289508448,0.0040136420443,0.0087203281240949,0.0147061708733483,0.1423836353949567,0.2058310749825347,-0.5123310095106612,-0.2783734698217105,-0.2052818786233282,0.067692294525402,0.3796356807773363,0.5,0.1049711669420744,0.8590391407143049,4.154678132088993,0.22428534253457408,0.12090143,2.0396717479836344,0.0035396655061589485,0.007210067447316673
steelhead_juvenile_rearing,23429384,6.4899,71.80142505136563,0.0034357731829198,0.0059588052373146,0.0086872554878514,0.1354546527262992,0.1812952380443414,-0.4906575519373938,-0.2088471827955518,-0.2970594920841345,0.0448823246234193,0.4784367386877916,0.3,0.0870127781865431,0.6140443837835127,2.7221655095457336,0.18545333530747043,0.05880999,1.172453653529962,0.0031913031949703536,0.007409466004644419
steelhead_juvenile_rearing,23429388,5.5368,84.49153810282446,0.0035246025547557,0.007312997987441,0.0093271086763258,0.1363968154033956,0.1941028079048921,-0.5226077023934691,-0.2691286416186307,-0.2047390534331443,0.0523990749727957,0.3903711560059136,0.5,0.0938862702476703,0.815916962102459,2.89201148176852,0.19896212822140943,0.11088692,1.3317616340873273,0.003225128508349523,0.007003587156734533
steelhead_juvenile_rearing,23429392,18.0648,73.14097776811757,0.0100404913192877,0.0175084453334309,0.037569478048053,0.1921263961295193,0.2596664625132008,-0.5004469432080342,-0.1716826113354986,-0.3178299541371792,0.075764430574049,0.5815557103779501,0.3,0.108282519923339,0.4579799964046767,4.034589985926558,0.2310499120474627,0.01887908,1.9094808916222412,0.009311845362007718,0.019675231217493375
steelhead_juvenile_rearing,23429394,9.1035,87.02892812815855,0.0067624451083439,0.0116020415662826,0.0204380213224822,0.1707988839045158,0.2263835185816141,-0.5455830862972845,-0.2349035286622108,-0.2127509399321607,0.0558610442862276,0.4701004544663257,0.5,0.0958137900328242,0.6317416545851617,3.2879350221306662,0.20425448621067024,0.06492721,1.5031466125953659,0.006216066067278252,0.013596824921285267
steelhead_juvenile_rearing,23429398,15.5439,88.11273168096628,0.0086394302998142,0.0147333271549219,0.0346957095705773,0.1876124968201362,0.2451509670973141,-0.5201267297017197,-0.2580004866969429,-0.2132333533015231,0.0873704305396591,0.4368720878793615,0.5,0.1179137160246075,0.706575662815588,4.439687046629418,0.2502706697808294,0.04792944,2.278426528441268,0.007814899835545404,0.015227925560677856
steelhead_juvenile_rearing,23429400,6.9831,77.23652379987631,0.0053014001081751,0.0099415238166909,0.0157114540429027,0.1584703581074804,0.2150227040504676,-0.5212709147595893,-0.2654617513444576,-0.2079659337877779,0.0666533602335628,0.4077322447870717,0.5,0.1045449388690501,0.7697344246079484,3.2239766430018553,0.2206323685249625,0.06492496,1.5600500820370604,0.0048733150958171064,0.01007112157731963
steelhead_juvenile_rearing,23429402,6.8229,81.80461214280888,0.0033020267218572,0.0084236430631423,0.0105100346065129,0.1287142907235326,0.2034698127312472,-0.4663374720975186,-0.3283811854196377,-0.2019793157609863,0.1133009833369498,0.2972426989074577,0.5,0.1362388943741722,1.155658973190971,3.4873896897194943,0.23859341006858414,0.08570716,1.79157041492025,0.0030137253193973476,0.005866380980052489
steelhead_juvenile_rearing,23429410,11.3481,94.63224223830504,0.0044129954799837,0.0105591480385451,0.018068082897001,0.1452845425977434,0.2193863618833636,-0.4770459547442325,-0.3135911750950242,-0.2049498746807594,0.1119034040251173,0.3298431102240615,0.5,0.1345149507371136,1.035048898292713,4.614238777885755,0.2796660442353949,0.08334185,2.6041636749005193,0.003915723430610974,0.006938151803262217
steelhead_juvenile_rearing,23429418,8.8497,74.7559338430172,0.0035182176827805,0.0064534947720355,0.0113124120273039,0.1385611621293025,0.1861794119262321,-0.4623819676377311,-0.2417141159560726,-0.2923856987234156,0.0716096723879771,0.4110986749751438,0.3,0.1079134597983745,0.7612695862753127,3.512720702786724,0.22813008268104423,0.05534271,1.7219503890878736,0.003220413173848264,0.006569534232223813
